timestamp,x,y,z
1535252468892606,-1.5625,0,-0.5625
1535252468914662,-0.6875,0.1875,-0.0625
1535252468936718,0.5,-0.3125,-0.375
1535252468951758,1.0625,0.375,-0.625
1535252468974824,0.5625,1.3125,-0.625
1535252468996879,0.875,1.125,-0.4375
1535252469010954,1,0.625,-0.5625
1535252469034982,-1.1875,0.3125,0
1535252469057055,-1.75,1,1.3125
1535252469072080,0.125,4.875,1.3125
1535252469094230,-1,5.9375,1.0625
1535252469117197,-3.125,3.75,-0.9375
1535252469131500,-0.1875,1.3125,-1.9375
1535252469154349,0.375,-1.375,-1.3125
1535252469177360,-0.75,0.4375,-0.8125
